index,validMoves,uniqueValidMoves,coverageRatio,twoCellMoves,threeCellMoves,fourPlusMoves,occupiedRegions,spatialDistributionScore,maxCellParticipationRatio,overlapScore,largestMove,averageArea,scorePotential,progress0ClearedRatio,progress0ValidMoves,progress0HasMove,progress1ClearedRatio,progress1ValidMoves,progress1HasMove,progress2ClearedRatio,progress2ValidMoves,progress2HasMove,progress3ClearedRatio,progress3ValidMoves,progress3HasMove
94,42,42,0.5117647058823529,25,12,5,9,96.44472049347046,0.07142857142857142,80.95238095238095,4,2.5238095238095237,87,0.10588235294117647,39,true,0.24705882352941178,40,true,0.5058823529411764,19,true,0.6941176470588235,0,false
95,40,40,0.4647058823529412,24,11,5,9,95.70737499121171,0.075,80,5,2.55,79,0.1,35,true,0.24705882352941178,29,true,0.5,4,true,0.5411764705882353,0,false
96,44,44,0.4470588235294118,27,12,5,9,95.10556509226791,0.06818181818181818,81.81818181818181,4,2.5,76,0.1,42,true,0.24705882352941178,30,true,0.5058823529411764,3,true,0.5411764705882353,0,false
97,43,43,0.5117647058823529,25,11,7,9,95.5153964160511,0.046511627906976744,90.69767441860465,4,2.5813953488372094,87,0.1,43,true,0.2529411764705882,40,true,0.5176470588235295,14,true,0.6235294117647059,0,false
98,45,45,0.5176470588235295,27,11,7,9,96.8111421019205,0.06666666666666667,82.22222222222223,4,2.5555555555555554,88,0.1,42,true,0.2529411764705882,43,true,0.5,23,true,0.6823529411764706,0,false
99,50,50,0.5,29,10,11,9,95.34320401924657,0.08,76,4,2.64,85,0.10588235294117647,46,true,0.2529411764705882,33,true,0.5117647058823529,20,true,0.6588235294117647,0,false
100,42,42,0.43529411764705883,23,16,3,9,94.2201721461599,0.07142857142857142,80.95238095238095,4,2.5238095238095237,74,0.10588235294117647,41,true,0.2529411764705882,30,true,0.5117647058823529,9,true,0.5705882352941176,0,false
101,50,50,0.5294117647058824,30,11,9,9,94.33022619311716,0.08,76,4,2.58,90,0.10588235294117647,42,true,0.25882352941176473,32,true,0.5,7,true,0.5705882352941176,0,false
102,35,35,0.4235294117647059,21,10,4,9,94.47873925916895,0.08571428571428572,77.14285714285714,4,2.5142857142857142,72,0.1,31,true,0.2529411764705882,24,true,0.5117647058823529,6,true,0.6,0,false
103,48,48,0.5294117647058824,26,18,4,9,95.86076595105979,0.0625,83.33333333333333,4,2.5416666666666665,90,0.1,43,true,0.2529411764705882,35,true,0.5117647058823529,0,false,0.5117647058823529,0,false
104,50,50,0.5235294117647059,26,10,14,9,92.22359906023063,0.12,60,6,2.92,89,0.1,51,true,0.2529411764705882,39,true,0.5058823529411764,21,true,0.6882352941176471,0,false
105,49,49,0.5058823529411764,30,11,8,9,94.8490242610506,0.08163265306122448,75.51020408163265,4,2.5510204081632653,86,0.10588235294117647,47,true,0.2647058823529412,40,true,0.5058823529411764,12,true,0.5823529411764706,0,false
106,47,47,0.5352941176470588,29,14,4,9,97.9504965234871,0.06382978723404255,82.97872340425532,4,2.4680851063829787,91,0.1,39,true,0.2529411764705882,36,true,0.5,17,true,0.6882352941176471,0,false
107,47,47,0.5,26,12,9,9,95.19681741878861,0.06382978723404255,82.97872340425532,5,2.6595744680851063,85,0.10588235294117647,43,true,0.25882352941176473,36,true,0.5058823529411764,14,true,0.6647058823529411,0,false
108,50,50,0.5470588235294118,31,12,7,9,95.15687612501434,0.06,84,6,2.58,93,0.10588235294117647,49,true,0.24705882352941178,43,true,0.5176470588235295,11,true,0.6823529411764706,0,false
109,40,40,0.4235294117647059,24,9,7,8,89.88166780212063,0.075,80,6,2.65,72,0.10588235294117647,33,true,0.24705882352941178,25,true,0.5058823529411764,0,false,0.5058823529411764,0,false
110,47,47,0.5647058823529412,26,13,8,9,97.44197287093583,0.06382978723404255,82.97872340425532,4,2.617021276595745,96,0.1,45,true,0.2529411764705882,37,true,0.5058823529411764,19,true,0.6470588235294118,0,false
111,50,50,0.5352941176470588,30,16,4,9,96.877753577626,0.06,84,4,2.48,91,0.1,45,true,0.24705882352941178,38,true,0.5,17,true,0.6411764705882353,0,false
112,44,44,0.4647058823529412,24,15,5,9,91.95858763068243,0.09090909090909091,72.72727272727273,6,2.659090909090909,79,0.1,42,true,0.24705882352941178,36,true,0.5,6,true,0.5470588235294118,0,false
113,45,45,0.48823529411764705,26,15,4,9,95.39785073937598,0.06666666666666667,82.22222222222223,5,2.533333333333333,83,0.1,47,true,0.24705882352941178,34,true,0.5,5,true,0.5352941176470588,0,false
114,45,45,0.5058823529411764,27,12,6,9,95.98571986121097,0.06666666666666667,82.22222222222223,5,2.5555555555555554,86,0.10588235294117647,42,true,0.2529411764705882,31,true,0.5058823529411764,14,true,0.6294117647058823,0,false
115,47,47,0.49411764705882355,27,12,8,9,96.85276465040562,0.0851063829787234,74.46808510638297,4,2.595744680851064,84,0.1,45,true,0.2529411764705882,35,true,0.5,12,true,0.5705882352941176,0,false
116,49,49,0.5235294117647059,30,15,4,9,98.99322336725093,0.061224489795918366,83.6734693877551,4,2.4693877551020407,89,0.10588235294117647,49,true,0.2529411764705882,40,true,0.5058823529411764,19,true,0.6764705882352942,0,false
117,47,47,0.5058823529411764,25,16,6,9,98.61748220741502,0.0851063829787234,74.46808510638297,4,2.595744680851064,86,0.1,47,true,0.24705882352941178,37,true,0.5058823529411764,17,true,0.6352941176470588,0,false
118,45,45,0.48823529411764705,25,16,4,9,93.10481082671687,0.08888888888888889,73.33333333333333,4,2.533333333333333,83,0.10588235294117647,38,true,0.2529411764705882,29,true,0.5058823529411764,3,true,0.5176470588235295,0,false
119,47,47,0.5117647058823529,29,11,7,9,93.87786138921165,0.06382978723404255,82.97872340425532,4,2.5319148936170213,87,0.1,46,true,0.2529411764705882,34,true,0.5117647058823529,6,true,0.5470588235294118,0,false
120,50,50,0.5470588235294118,30,14,6,9,97.02006766334098,0.08,76,4,2.52,93,0.10588235294117647,47,true,0.2529411764705882,41,true,0.5058823529411764,28,true,0.7470588235294118,2,true
121,42,42,0.4588235294117647,22,14,6,8,92.86114088334023,0.09523809523809523,71.42857142857143,6,2.6904761904761907,78,0.10588235294117647,40,true,0.2529411764705882,29,true,0.5176470588235295,0,false,0.5176470588235295,0,false
122,50,50,0.4647058823529412,27,13,10,9,93.95802471431813,0.1,68,5,2.68,79,0.10588235294117647,48,true,0.24705882352941178,39,true,0.5058823529411764,11,true,0.5823529411764706,0,false
123,47,47,0.47058823529411764,28,12,7,9,94.59027101440573,0.0851063829787234,74.46808510638297,5,2.574468085106383,80,0.1,46,true,0.2529411764705882,40,true,0.5,15,true,0.7058823529411765,0,false
124,48,48,0.5411764705882353,28,13,7,8,91.85917173216453,0.08333333333333333,75,5,2.5833333333333335,92,0.10588235294117647,49,true,0.24705882352941178,40,true,0.5176470588235295,13,true,0.6,0,false
125,47,47,0.5588235294117647,25,11,11,9,96.99157328751606,0.0851063829787234,74.46808510638297,5,2.723404255319149,95,0.1,46,true,0.2529411764705882,35,true,0.5058823529411764,15,true,0.6764705882352942,0,false
126,46,46,0.49411764705882355,25,13,8,9,94.84255657985035,0.08695652173913043,73.91304347826087,6,2.6739130434782608,84,0.1,43,true,0.2529411764705882,29,true,0.5058823529411764,9,true,0.5823529411764706,0,false
127,46,46,0.5352941176470588,28,13,5,9,98.11925945499979,0.08695652173913043,73.91304347826087,5,2.5434782608695654,91,0.10588235294117647,42,true,0.24705882352941178,34,true,0.5117647058823529,17,true,0.711764705882353,0,false
128,49,49,0.5352941176470588,28,17,4,9,96.93104656802572,0.061224489795918366,83.6734693877551,4,2.510204081632653,91,0.1,44,true,0.25882352941176473,36,true,0.5058823529411764,10,true,0.5941176470588235,0,false
129,44,44,0.49411764705882355,25,15,4,9,96.28765535608574,0.09090909090909091,72.72727272727273,4,2.522727272727273,84,0.1,38,true,0.24705882352941178,34,true,0.5117647058823529,18,true,0.6705882352941176,0,false
130,46,46,0.5,28,8,10,9,94.20996137664265,0.10869565217391304,65.21739130434783,4,2.608695652173913,85,0.10588235294117647,43,true,0.2529411764705882,31,true,0.5176470588235295,7,true,0.6,0,false
131,48,48,0.5588235294117647,27,15,6,9,96.749251774501,0.08333333333333333,75,4,2.5625,95,0.1,49,true,0.2529411764705882,38,true,0.5,16,true,0.6529411764705882,0,false
132,47,47,0.5,25,17,5,9,93.57690721501385,0.0851063829787234,74.46808510638297,4,2.574468085106383,85,0.10588235294117647,42,true,0.2529411764705882,32,true,0.5117647058823529,3,true,0.5294117647058824,0,false
133,50,50,0.5352941176470588,29,16,5,9,98.16601369673758,0.06,84,6,2.56,91,0.1,47,true,0.24705882352941178,40,true,0.5058823529411764,12,true,0.611764705882353,0,false
134,44,44,0.48823529411764705,25,11,8,9,95.01544464991761,0.09090909090909091,72.72727272727273,6,2.659090909090909,83,0.10588235294117647,40,true,0.2529411764705882,32,true,0.5176470588235295,11,true,0.5764705882352941,0,false
135,50,50,0.5294117647058824,31,13,6,9,95.6013274253456,0.08,76,4,2.5,90,0.1,44,true,0.2529411764705882,44,true,0.5058823529411764,17,true,0.6882352941176471,0,false
136,46,46,0.48823529411764705,26,16,4,9,96.83199340547948,0.10869565217391304,65.21739130434783,5,2.5652173913043477,83,0.10588235294117647,45,true,0.2529411764705882,44,true,0.5,25,true,0.7176470588235294,0,false
137,50,50,0.5470588235294118,28,17,5,9,96.37507197994314,0.06,84,4,2.54,93,0.10588235294117647,47,true,0.25882352941176473,38,true,0.5058823529411764,18,true,0.7058823529411765,0,false
138,49,49,0.5117647058823529,26,16,7,9,96.64237623767274,0.08163265306122448,75.51020408163265,5,2.6530612244897958,87,0.11176470588235295,45,true,0.2529411764705882,36,true,0.5,20,true,0.6941176470588235,0,false
139,43,43,0.43529411764705883,25,13,5,9,96.42885981306128,0.06976744186046512,81.3953488372093,4,2.5348837209302326,74,0.10588235294117647,41,true,0.2529411764705882,29,true,0.5,4,true,0.5352941176470588,0,false
140,48,48,0.48823529411764705,29,14,5,9,90.18077245518325,0.08333333333333333,75,6,2.5625,83,0.1,44,true,0.24705882352941178,27,true,0.4764705882352941,0,false,0.4764705882352941,0,false
141,42,42,0.4588235294117647,25,13,4,9,97.42545037469496,0.07142857142857142,80.95238095238095,4,2.5,78,0.10588235294117647,39,true,0.25882352941176473,32,true,0.5058823529411764,8,true,0.5764705882352941,0,false
142,38,38,0.43529411764705883,18,15,5,9,95.99330178110931,0.07894736842105263,78.94736842105263,4,2.6578947368421053,74,0.1,37,true,0.2529411764705882,26,true,0.48823529411764705,0,false,0.48823529411764705,0,false
143,50,50,0.5235294117647059,30,13,7,9,90.11315293521224,0.1,68,5,2.56,89,0.10588235294117647,47,true,0.24705882352941178,41,true,0.5058823529411764,23,true,0.6764705882352942,0,false
144,48,48,0.5411764705882353,26,15,7,9,95.60875588164336,0.0625,83.33333333333333,5,2.6458333333333335,92,0.1,42,true,0.25882352941176473,36,true,0.5058823529411764,16,true,0.6941176470588235,0,false
145,50,50,0.5352941176470588,28,20,2,9,97.52112216670204,0.06,84,4,2.48,91,0.1,44,true,0.24705882352941178,39,true,0.5058823529411764,16,true,0.6588235294117647,0,false
