index,validMoves,uniqueValidMoves,coverageRatio,twoCellMoves,threeCellMoves,fourPlusMoves,occupiedRegions,spatialDistributionScore,maxCellParticipationRatio,overlapScore,largestMove,averageArea,scorePotential,progress0ClearedRatio,progress0ValidMoves,progress0HasMove,progress1ClearedRatio,progress1ValidMoves,progress1HasMove,progress2ClearedRatio,progress2ValidMoves,progress2HasMove,progress3ClearedRatio,progress3ValidMoves,progress3HasMove
45,60,60,0.6176470588235294,37,19,4,9,97.56360782544256,0.05,86.66666666666666,5,2.466666666666667,105,0.10588235294117647,62,true,0.24705882352941178,51,true,0.5058823529411764,35,true,0.6882352941176471,0,false
46,57,57,0.5823529411764706,35,15,7,9,96.88569912231728,0.05263157894736842,85.96491228070175,5,2.526315789473684,99,0.10588235294117647,53,true,0.25882352941176473,44,true,0.5117647058823529,16,true,0.7470588235294118,0,false
47,58,58,0.5764705882352941,37,9,12,8,90.63484796348197,0.06896551724137931,79.3103448275862,5,2.586206896551724,98,0.11176470588235295,54,true,0.24705882352941178,42,true,0.5,22,true,0.711764705882353,0,false
48,53,53,0.5176470588235295,36,11,6,9,97.2732800375723,0.07547169811320754,77.35849056603773,4,2.4339622641509435,88,0.1,53,true,0.24705882352941178,49,true,0.5,23,true,0.7,0,false
49,63,63,0.6470588235294118,39,16,8,9,96.56737127499001,0.06349206349206349,80.95238095238095,6,2.5396825396825395,110,0.1,61,true,0.24705882352941178,54,true,0.5,36,true,0.7529411764705882,3,true
50,61,61,0.6058823529411764,37,17,7,8,90.87813020909043,0.06557377049180328,80.32786885245902,4,2.5081967213114753,103,0.10588235294117647,59,true,0.2529411764705882,45,true,0.5117647058823529,20,true,0.6529411764705882,0,false
51,59,59,0.5647058823529412,39,12,8,9,92.59287450568183,0.0847457627118644,72.88135593220339,6,2.5762711864406778,96,0.1,53,true,0.2529411764705882,44,true,0.5058823529411764,24,true,0.7294117647058823,0,false
52,62,62,0.6411764705882353,35,18,9,9,96.26342320165713,0.06451612903225806,80.64516129032258,4,2.5806451612903225,109,0.10588235294117647,59,true,0.2529411764705882,50,true,0.5117647058823529,29,true,0.7529411764705882,0,false
53,55,55,0.5764705882352941,37,15,3,9,96.89769661613632,0.05454545454545454,85.45454545454545,4,2.381818181818182,98,0.1,51,true,0.2529411764705882,45,true,0.5058823529411764,20,true,0.6647058823529411,0,false
54,56,56,0.6352941176470588,35,16,5,9,95.70733319556467,0.07142857142857142,78.57142857142857,4,2.4642857142857144,108,0.11176470588235295,57,true,0.24705882352941178,56,true,0.5,30,true,0.7,0,false
55,61,61,0.6294117647058823,37,13,11,9,96.1684909848065,0.04918032786885246,86.88524590163935,5,2.5901639344262297,107,0.1,61,true,0.24705882352941178,46,true,0.5117647058823529,20,true,0.6941176470588235,0,false
56,55,55,0.5352941176470588,36,11,8,9,94.30741075902547,0.07272727272727272,78.18181818181819,5,2.5090909090909093,91,0.1,52,true,0.24705882352941178,41,true,0.5117647058823529,22,true,0.7470588235294118,0,false
57,61,61,0.5705882352941176,38,17,6,9,98.94025111369733,0.08196721311475409,73.77049180327869,4,2.4754098360655736,97,0.10588235294117647,59,true,0.24705882352941178,50,true,0.5058823529411764,21,true,0.6647058823529411,0,false
58,59,59,0.5941176470588235,35,14,10,9,95.99671790847752,0.05084745762711865,86.44067796610169,5,2.593220338983051,101,0.11176470588235295,52,true,0.24705882352941178,40,true,0.5,15,true,0.6176470588235294,0,false
59,52,52,0.5352941176470588,35,12,5,9,96.61689466388688,0.057692307692307696,84.61538461538461,4,2.423076923076923,91,0.11176470588235295,50,true,0.2529411764705882,36,true,0.5058823529411764,8,true,0.5823529411764706,0,false
60,51,51,0.5235294117647059,35,10,6,9,94.95244530374954,0.0784313725490196,76.47058823529412,5,2.450980392156863,89,0.1,48,true,0.24705882352941178,36,true,0.5058823529411764,10,true,0.6058823529411764,0,false
61,56,56,0.5588235294117647,36,14,6,9,97.7918820571233,0.05357142857142857,85.71428571428572,4,2.4642857142857144,95,0.10588235294117647,55,true,0.24705882352941178,49,true,0.5,18,true,0.6529411764705882,0,false
62,56,56,0.5764705882352941,36,17,3,9,95.08816050100623,0.05357142857142857,85.71428571428572,5,2.4285714285714284,98,0.1,48,true,0.2529411764705882,44,true,0.5117647058823529,18,true,0.6588235294117647,0,false
63,64,64,0.6529411764705882,38,12,14,9,96.68859549283266,0.078125,75,5,2.671875,111,0.1,60,true,0.2529411764705882,51,true,0.5058823529411764,29,true,0.7529411764705882,0,false
64,54,54,0.5588235294117647,36,13,5,9,97.1529240154834,0.07407407407407407,77.77777777777777,4,2.425925925925926,95,0.1,50,true,0.25882352941176473,41,true,0.5058823529411764,16,true,0.6529411764705882,0,false
65,64,64,0.6235294117647059,39,16,9,9,95.12968697338383,0.0625,81.25,5,2.546875,106,0.1,65,true,0.24705882352941178,56,true,0.5058823529411764,38,true,0.7470588235294118,6,true
66,64,64,0.6294117647058823,40,11,13,9,98.13428870992098,0.046875,87.5,5,2.65625,107,0.1,62,true,0.24705882352941178,51,true,0.5058823529411764,28,true,0.7058823529411765,0,false
67,54,54,0.5235294117647059,36,16,2,9,96.80819657829703,0.07407407407407407,77.77777777777777,4,2.3703703703703702,89,0.10588235294117647,53,true,0.24705882352941178,43,true,0.5117647058823529,19,true,0.6705882352941176,0,false
68,60,60,0.6,36,20,4,9,95.9818846795087,0.06666666666666667,80,4,2.466666666666667,102,0.10588235294117647,54,true,0.2529411764705882,41,true,0.5058823529411764,18,true,0.611764705882353,0,false
69,60,60,0.5470588235294118,37,13,10,9,96.23738563001424,0.08333333333333333,73.33333333333333,6,2.6166666666666667,93,0.11176470588235295,60,true,0.24705882352941178,52,true,0.5,20,true,0.6470588235294118,0,false
